LIGNE RFN,PK,LATITUDE,LONGITUDE
768300,7.6,47.66324704,4.145752776
768300,7.7,47.66309801,4.147065876
768300,7.8,47.66294892,4.148379015
768300,7.9,47.66279986,4.149692101
768300,8.0,47.66265074,4.151005178
768300,8.1,47.66250165,4.152318296
768300,8.2,47.66235356,4.153631619
768300,8.3,47.66221298,4.154946759
768300,8.4,47.66207238,4.156261891
768300,8.5,47.66193176,4.157577017
768300,8.6,47.66179113,4.158892136
768300,8.7,47.66165049,4.160207248
768300,8.8,47.66149675,4.161519125
768300,8.9,47.66134117,4.162830528
768300,9.0,47.66118554,4.164141922
768300,9.1,47.6610299,4.165453309
768300,9.2,47.66087428,4.166764688
768300,9.3,47.66072065,4.168076627
768300,9.4,47.6605746,4.169390385
768300,9.5,47.66042852,4.170704184
768300,9.6,47.66028244,4.172017975
768300,9.7,47.66013633,4.173331759
768300,9.8,47.65999022,4.174645536
768300,9.9,47.65984409,4.175959258
768300,10.0,47.65969794,4.177273021
768300,10.1,47.65955178,4.178586776
768300,10.2,47.6594056,4.179900524
768300,10.3,47.65927581,4.181216859
768300,10.4,47.65922885,4.182546464
768300,10.5,47.65918188,4.183876066
768300,10.6,47.65913486,4.185205665
768300,10.7,47.65908786,4.186535262
768300,10.8,47.65904081,4.187864856
768300,10.9,47.65899378,4.189194449
768300,11.0,47.65896449,4.190524198
768300,11.1,47.65900089,4.191854512
768300,11.2,47.65903731,4.193184876
768300,11.3,47.65907368,4.194515194
768300,11.4,47.65911004,4.195845514
768300,11.5,47.65914641,4.197175883
768300,11.6,47.65918274,4.198506206
768300,11.7,47.65921905,4.199836531
768300,11.8,47.65925538,4.201166906
768300,11.9,47.65929166,4.202497235
768300,12.0,47.65924851,4.2038262
768300,12.1,47.65919072,4.205154881
768300,12.2,47.65913292,4.206483558
768300,12.3,47.65907023,4.207811648
768300,12.4,47.6589781,4.209136077
768300,12.5,47.65888595,4.210460454
768300,12.6,47.65879382,4.211784875
768300,12.7,47.65870164,4.21310929
768300,12.8,47.65860945,4.214433701
768300,12.9,47.65851129,4.215757117
768300,13.0,47.65840498,4.217079204
768300,13.1,47.65829866,4.218401238
768300,13.2,47.65819232,4.219723314
768300,13.3,47.65808597,4.221045384
768300,13.4,47.6579796,4.22236745
768300,13.5,47.65788443,4.223690195
768300,13.6,47.65772227,4.224999673
768300,13.7,47.65755773,4.226308614
768300,13.8,47.65739317,4.2276175
768300,13.9,47.65715754,4.22890134
768300,14.0,47.65690491,4.23017913
768300,14.1,47.65665229,4.231456908
768300,14.2,47.65635027,4.232709991
768300,14.3,47.65602238,4.233949599
768300,14.4,47.65565161,4.235160576
768300,14.5,47.65520729,4.236318145
768300,14.6,47.65476295,4.237475696
768300,14.7,47.65428442,4.238602912
768300,14.8,47.65380309,4.239727575
768300,14.9,47.65321287,4.240715562
768300,15.0,47.65264682,4.241750173
768300,15.1,47.65207768,4.242781084
768300,15.2,47.65153727,4.243830155
768300,15.3,47.65096328,4.244854787
768300,15.4,47.65042053,4.245913443
768300,15.5,47.64989648,4.246992589
768300,15.6,47.64938485,4.248087428
768300,15.7,47.64891644,4.249223881
768300,15.8,47.648487,4.250391648
768300,15.9,47.6480969,4.251591118
768300,16.0,47.64777995,4.25283552
768300,16.1,47.64748168,4.254091357
768300,16.2,47.64727444,4.25538534
768300,16.3,47.64709616,4.256689914
768300,16.4,47.64692957,4.25799803
768300,16.446,47.64685293,4.258599756
783000,423.163,46.02318085,4.086607164
783000,423.2,46.02292936,4.086825273
783000,423.3,46.02232403,4.087556821
783000,423.4,46.02180203,4.088415491
783000,423.5,46.02128959,4.089337608
783000,423.6,46.0206974,4.090208716
783000,423.7,46.01997782,4.090855317
783000,423.8,46.01915652,4.091166395
783000,423.9,46.01832488,4.091412835
783000,424.0,46.01749991,4.091699601
783000,424.1,46.01671062,4.092148277
783000,424.2,46.01593311,4.092635117
783000,424.3,46.01515433,4.093121918
783000,424.4,46.01437663,4.093612043
783000,424.5,46.01358863,4.094066401
783000,424.6,46.01282284,4.094591084
783000,424.7,46.01192405,4.09507581
783000,424.8,46.01089226,4.095764924
783000,424.9,46.00985226,4.096394363
783000,425.0,46.00881139,4.097036192
783000,425.1,46.00775769,4.097657022
783000,425.2,46.0067158,4.098310477
783000,425.3,46.00566712,4.098936516
783000,425.4,46.00461009,4.09953907
783000,425.5,46.00372436,4.100093787
783000,425.6,46.00294415,4.100582418
783000,425.7,46.00216389,4.101071081
783000,425.8,46.00138367,4.101559684
783000,425.9,46.00060341,4.102048319
783000,426.0,45.99982136,4.102493817
783000,426.1,45.99904359,4.102981002
783000,426.2,45.99825959,4.103457092
783000,426.3,45.99747442,4.103929049
783000,426.4,45.99668143,4.104373401
783000,426.5,45.99589075,4.104825059
783000,426.6,45.99512531,4.105358039
783000,426.7,45.99433527,4.105812491
783000,426.8,45.99354623,4.106264741
783000,426.9,45.99271775,4.106518682
783000,427.0,45.99188925,4.106721663
783000,427.1,45.99104603,4.106852357
783000,427.2,45.99020336,4.107025448
783000,427.3,45.98936325,4.107220907
783000,427.4,45.98853143,4.107475529
783000,427.5,45.98776626,4.108006382
783000,427.6,45.98707209,4.108703594
783000,427.7,45.9863928,4.109597879
783000,427.8,45.98571877,4.110500579
783000,427.9,45.98504474,4.111403256
783000,428.0,45.98429476,4.112169537
783000,428.1,45.98352581,4.112896159
783000,428.2,45.98280706,4.113721244
783000,428.3,45.98215897,4.114662049
783000,428.4,45.98153304,4.115631169
783000,428.5,45.98081147,4.116454705
783000,428.6,45.98005931,4.117219665
783000,428.7,45.97930555,4.117981533
783000,428.8,45.97855146,4.118742731
783000,428.9,45.97782476,4.119549375
783000,429.0,45.97726579,4.120585481
783000,429.1,45.97692621,4.121810184
783000,429.2,45.97673221,4.123098628
783000,429.3,45.97669079,4.124418339
783000,429.4,45.97674372,4.125730085
783000,429.5,45.97663382,4.127041492
783000,429.6,45.97643106,4.12833033
783000,429.7,45.97603032,4.129509449
783000,429.8,45.97537647,4.130434744
783000,429.9,45.97470054,4.131334349
783000,430.0,45.97403041,4.132234374
783000,430.1,45.97344082,4.133243609
783000,430.2,45.97319702,4.134504404
783000,430.3,45.97313471,4.135820787
783000,430.4,45.97337166,4.137086755
783000,430.5,45.97365391,4.138332092
783000,430.6,45.97395314,4.139438607
783000,430.7,45.97440651,4.140433711
783000,430.8,45.97499227,4.14127044
783000,430.9,45.97555508,4.142136159
783000,431.0,45.97590785,4.143213799
783000,431.1,45.97617395,4.144343487
783000,431.2,45.97634228,4.14551054
783000,431.3,45.97650266,4.146680564
783000,431.4,45.97666093,4.147851194
783000,431.5,45.97681919,4.149021832
783000,431.6,45.97697743,4.150192431
783000,431.7,45.97713464,4.151363382
783000,431.8,45.97729067,4.152534639
783000,431.9,45.97725254,4.153718122
783000,432.0,45.97700203,4.155031464
783000,432.1,45.97671556,4.15633088
783000,432.2,45.97642911,4.157630283
783000,432.3,45.97629335,4.158966067
783000,432.4,45.97642426,4.160311192
783000,432.5,45.97673348,4.161593182
783000,432.6,45.97723485,4.162747046
783000,432.7,45.97779758,4.163845168
783000,432.8,45.97835916,4.164944486
783000,432.9,45.97889134,4.166071688
783000,433.0,45.97926674,4.167317025
783000,433.1,45.97957764,4.16860491
783000,433.2,45.97991025,4.169930775
783000,433.3,45.98040886,4.171200136
783000,433.4,45.9809996,4.172386579
783000,433.5,45.98168244,4.173466454
783000,433.6,45.98236183,4.174550884
783000,433.7,45.98295752,4.17572886
783000,433.8,45.98336461,4.177056812
783000,433.9,45.98335034,4.178457358
783000,434.0,45.98324086,4.179398837
783000,434.1,45.98306771,4.18031985
783000,434.2,45.98288637,4.181238196
783000,434.3,45.98264567,4.182126269
783000,434.4,45.98238201,4.183002658
783000,434.5,45.98206777,4.18404293
783000,434.6,45.98173876,4.185267867
783000,434.7,45.98153818,4.186548893
783000,434.8,45.98133762,4.187829911
783000,434.9,45.98118094,4.189118633
783000,435.0,45.98115939,4.190431163
783000,435.1,45.98122602,4.191740354
783000,435.2,45.98129559,4.193049475
783000,435.3,45.98136511,4.194358598
783000,435.4,45.98143464,4.19566768
783000,435.5,45.98150461,4.196976774
783000,435.6,45.98159002,4.198283953
783000,435.7,45.98168782,4.199589106
783000,435.8,45.98190429,4.200852951
783000,435.9,45.98244227,4.201899528
783000,436.0,45.9831575,4.20270462
783000,436.1,45.98394898,4.203363951
783000,436.2,45.98470668,4.204098956
783000,436.3,45.98537971,4.204987591
783000,436.4,45.98586819,4.206070009
783000,436.5,45.98605136,4.207348618
783000,436.6,45.98612476,4.208657409
783000,436.7,45.98619818,4.209966204
783000,436.8,45.98630052,4.211266297
783000,436.9,45.98663262,4.212487419
783000,437.0,45.98704222,4.213661618
783000,437.1,45.9874518,4.214835834
783000,437.2,45.98786418,4.216008105
783000,437.3,45.98829514,4.217166445
783000,437.4,45.98873056,4.2183214509999996
783000,437.5,45.98905326,4.219547985
783000,437.6,45.9893566,4.220786854
783000,437.7,45.98961062,4.22204632
783000,437.8,45.98981606,4.223325338
783000,437.9,45.99011326,4.224567285
783000,438.0,45.99045806,4.225782506
783000,438.1,45.99097382,4.22685726
783000,438.2,45.9917,4.227654258
783000,438.3,45.99243177,4.228443026
783000,438.4,45.99316358,4.229231769
783000,438.5,45.99389194,4.230026808
783000,438.6,45.99460252,4.230854567
783000,438.7,45.99531398,4.231680663
783000,438.8,45.99603276,4.232493688
783000,438.9,45.99670669,4.233377446
783000,439.0,45.99729523,4.234379594
783000,439.1,45.99771262,4.235539495
783000,439.2,45.99800133,4.236782879
783000,439.3,45.99812927,4.238075045
783000,439.4,45.99814944,4.239384999
783000,439.5,45.99796398,4.24067103
783000,439.6,45.99764738,4.2419018
783000,439.7,45.99717851,4.243029687
783000,439.8,45.9967096,4.244157553
783000,439.9,45.9963275,4.245346056
783000,440.0,45.99588556,4.246496039
783000,440.1,45.99553884,4.247708878
783000,440.2,45.99524982,4.248953714
783000,440.3,45.99500248,4.250218126
783000,440.4,45.99475476,4.251482335
783000,440.5,45.99450701,4.252746532
783000,440.6,45.99425927,4.254010718
783000,440.7,45.9940688,4.255287292
783000,440.8,45.99409767,4.256596484
783000,440.9,45.99438197,4.257840676
783000,441.0,45.99480457,4.25900358
783000,441.1,45.99535756,4.260046171
783000,441.2,45.99607294,4.260856226
783000,441.3,45.99687052,4.261500537
783000,441.4,45.99762895,4.262113404
783000,441.5,45.9983705,4.262713287
783000,441.6,45.99911203,4.263313139
783000,441.7,45.99982753,4.263969907
783000,441.8,46.00047088,4.264759596
783000,441.9,46.00100294,4.265713115
783000,442.0,46.00138613,4.266801288
783000,442.1,46.00175842,4.267899813
783000,442.2,46.00213066,4.268998307
783000,442.3,46.00250292,4.270096862
783000,442.4,46.00287514,4.271195431
783000,442.5,46.00318461,4.272329487
783000,442.6,46.00340315,4.273518491
783000,442.7,46.00355667,4.274761797
783000,442.8,46.00358258,4.27602807
783000,442.9,46.00356136,4.277291133
783000,443.0,46.00328968,4.278491473
783000,443.1,46.00288566,4.279617825
783000,443.2,46.00247236,4.280736948
783000,443.3,46.0020319,4.281834797
783000,443.4,46.00158882,4.282930543
783000,443.5,46.0011322,4.284011683
783000,443.6,46.00050431,4.284900475
783000,443.7,45.99982313,4.285703574
783000,443.8,45.99910319,4.286436742
783000,443.9,45.99841029,4.287220424
783000,444.0,45.99770025,4.287973073
783000,444.1,45.99699504,4.288734378
783000,444.2,45.99631236,4.289537481
783000,444.3,45.99560159,4.290282138
783000,444.4,45.99482492,4.290880692
783000,444.5,45.99399229,4.291293521
783000,444.6,45.99312313,4.291502721
783000,444.7,45.99237122,4.291589192
783000,444.8,45.99162103,4.29169112
783000,444.9,45.99089262,4.291966988
783000,445.0,45.99023169,4.292469919
783000,445.1,45.9896566,4.293184367
783000,445.2,45.98922939,4.294086058
783000,445.3,45.98887635,4.295049085
783000,445.4,45.98856254,4.296043353
783000,445.5,45.98780225,4.297791469
783000,445.6,45.98659558,4.298875275
783000,445.7,45.98520311,4.299377107
783000,445.8,45.98377062,4.299583936
783000,445.9,45.98274384,4.299954183
783000,446.0,45.98213625,4.300401691
783000,446.1,45.98154524,4.300889297
783000,446.2,45.98097973,4.301438609
783000,446.3,45.98044083,4.302039022
783000,446.4,45.9799137,4.302661928
783000,446.5,45.97938654,4.303284822
783000,446.6,45.97873452,4.304059732
783000,446.7,45.9782622,4.305098834
783000,446.8,45.97794283,4.306252264
783000,446.9,45.97782435,4.307469629
783000,447.0,45.9779766,4.30869071
783000,447.1,45.97830188,4.30983985
783000,447.2,45.97869453,4.310943901
783000,447.3,45.97894907,4.312127369
783000,447.4,45.97906032,4.313351791
783000,447.5,45.97889253,4.314538309
783000,447.6,45.97851515,4.315603892
783000,447.7,45.97806935,4.316622912
783000,447.8,45.97745691,4.317446683
783000,447.9,45.97674453,4.318081402
783000,448.0,45.97603275,4.318719754
783000,448.1,45.97533404,4.319387438
783000,448.2,45.97465688,4.320099566
783000,448.3,45.97402736,4.320890997
783000,448.4,45.97346837,4.321782892
783000,448.5,45.97301834,4.322799506
783000,448.6,45.97251697,4.323932108
783000,448.7,45.97195084,4.32499554
783000,448.8,45.97131586,4.325979762
783000,448.9,45.97066898,4.326948676
783000,449.0,45.97002941,4.327927682
783000,449.1,45.96938987,4.32890662
783000,449.2,45.96875033,4.329885581
783000,449.3,45.96811074,4.330864518
783000,449.4,45.96730432,4.331520424
783000,449.5,45.96640562,4.331841582
783000,449.6,45.9654775,4.331966491
783000,449.7,45.9645424,4.331932461
783000,449.8,45.96361235,4.331798355
783000,449.9,45.96267992,4.331695755
783000,450.0,45.96174571,4.331678313
783000,450.1,45.96082132,4.33186251
783000,450.2,45.95994238,4.332306146
783000,450.3,45.95916891,4.333051882
783000,450.4,45.95839706,4.333809274
783000,450.5,45.95762836,4.334573483
783000,450.6,45.9568974,4.335404227
783000,450.7,45.95621937,4.336328185
783000,450.8,45.9555239,4.337225019
783000,450.9,45.95480533,4.338075363
783000,451.0,45.95400663,4.338773096
783000,451.1,45.95318391,4.339406198
783000,451.2,45.95231971,4.339919466
783000,451.3,45.95147189,4.340485504
783000,451.4,45.95062825,4.341063861
783000,451.5,45.94976873,4.341593014
783000,451.6,45.94890921,4.342122197
783000,451.7,45.94812886,4.342841769
783000,451.8,45.94748584,4.343813026
783000,451.9,45.94696419,4.3449246
783000,452.0,45.94649486,4.346083744
783000,452.1,45.94602171,4.347240016
783000,452.2,45.94552818,4.348379075
783000,452.3,45.94492392,4.349399829
783000,452.4,45.94431356,4.350415077
783000,452.5,45.9436547,4.351366752
783000,452.6,45.94285874,4.352058702
